,mol_id,egret_time,batch_num
0,20142266,111.0,0.1
1,20206259,124.0,0.1
2,20123182,180.0,0.1
3,20122102,84.0,0.1
4,10019299,137.0,0.1
5,20170696,133.0,0.1
6,10016628,105.0,0.1
7,10017857,122.0,0.1
8,20230559,80.0,0.1
9,20180107,89.0,0.1
10,20201421,44.0,0.1
11,20165387,211.0,0.1
12,88409,146.0,0.1
13,20167999,110.0,0.1
14,10016843,72.0,0.1
15,20233884,136.0,0.1
16,77213,47.0,0.1
17,20143975,282.0,0.1
18,20025971,130.0,0.1
19,20052882,138.0,0.1
20,90644,149.0,0.1
21,20182718,92.0,0.1
22,10019294,204.0,0.1
23,20132902,102.0,0.1
24,20181921,266.0,0.1
25,20188237,299.0,0.1
26,20032732,45.0,0.1
27,20204265,130.0,0.1
28,76482,149.0,0.1
29,20123613,124.0,0.1
30,20045673,97.0,0.1
31,20179976,249.0,0.1
32,30098293,60.0,0.1
33,20170890,175.0,0.1
34,20213376,264.0,0.1
35,20221384,122.0,0.1
36,20174418,463.0,0.1
37,20206212,127.0,0.1
38,10009028,165.0,0.1
39,20182766,129.0,0.1
40,89500,250.0,0.1
41,20141950,93.0,0.1
42,20032394,122.0,0.1
43,10007649,274.0,0.1
44,20218218,219.0,0.1
45,20182018,347.0,0.1
46,20147307,213.0,0.1
47,20102965,335.0,0.1
48,10021684,227.0,0.1
49,7360,227.0,0.1
50,20146914,143.0,0.1
51,20164912,238.0,0.1
52,20218812,208.0,0.1
53,2595,142.0,0.1
54,4373,136.0,0.1
55,20026041,125.0,0.1
56,20165111,162.0,0.1
57,20026370,126.0,0.1
58,20170783,231.0,0.1
59,20168887,171.0,0.1
60,20209115,118.0,0.1
61,20145856,101.0,0.1
62,20167301,220.0,0.1
63,40109486,403.0,0.1
64,20227431,164.0,0.1
65,20208738,159.0,0.1
66,20172407,200.0,0.1
67,20167862,147.0,0.1
68,20167548,279.0,0.1
69,20168472,107.0,0.1
70,20234098,199.0,0.1
71,20025958,371.0,0.1
72,20181371,130.0,0.1
73,20172573,171.0,0.1
74,20172409,156.0,0.1
75,20180898,216.0,0.1
76,10023619,52.0,0.1
77,20202491,102.0,0.1
78,20143251,132.0,0.1
79,20177545,222.0,0.1
80,20119795,264.0,0.1
81,20026496,39.0,0.1
82,20172802,124.0,0.1
83,20224175,104.0,0.1
84,20054798,136.0,0.1
85,10006293,92.0,0.1
86,20165528,223.0,0.1
87,10022911,163.0,0.1
88,20180526,74.0,0.1
89,10018361,293.0,0.1
90,20208548,170.0,0.1
91,20233995,125.0,0.1
92,20180898,221.0,0.05
93,20168472,186.0,0.05
94,20234098,239.0,0.05
95,20025958,458.0,0.05
96,20172573,249.0,0.05
97,20172409,258.0,0.05
98,20181371,217.0,0.05
99,76482,163.0,0.05
100,20143251,207.0,0.05
101,20177545,426.0,0.05
102,20119795,336.0,0.05
103,10023619,114.0,0.05
104,20202491,128.0,0.05
105,20165528,407.0,0.05
106,10022911,227.0,0.05
107,10006293,220.0,0.05
108,20026496,92.0,0.05
109,20172802,336.0,0.05
110,20054798,254.0,0.05
111,20224175,229.0,0.05
112,20208548,196.0,0.05
113,20233995,246.0,0.05
114,89500,597.0,0.05
115,20180526,143.0,0.05
116,10018361,412.0,0.05
117,10007649,474.0,0.05
118,2595,325.0,0.05
119,20218218,302.0,0.05
120,20102965,461.0,0.05
121,20182018,330.0,0.05
122,20147307,381.0,0.05
123,20032394,231.0,0.05
124,7360,231.0,0.05
125,20164912,329.0,0.05
126,20218812,464.0,0.05
127,10021684,461.0,0.05
128,20146914,290.0,0.05
129,88409,204.0,0.05
130,20165111,311.0,0.05
131,20026370,130.0,0.05
132,20170783,468.0,0.05
133,77213,160.0,0.05
134,90644,375.0,0.05
135,20026041,144.0,0.05
136,20145856,178.0,0.05
137,40109486,750.0,0.05
138,20227431,241.0,0.05
139,20167301,912.0,0.05
140,20208738,575.0,0.05
141,20167862,269.0,0.05
142,20172407,306.0,0.05
143,20167548,404.0,0.05
144,4373,225.0,0.05
145,20209115,559.0,0.05
146,20168887,295.0,0.05
147,20032732,180.0,0.05
148,20204265,153.0,0.05
149,20123613,179.0,0.05
150,20181921,554.0,0.05
151,20188237,787.0,0.05
152,20045673,134.0,0.05
153,20179976,365.0,0.05
154,20170890,293.0,0.05
155,20213376,293.0,0.05
156,20221384,208.0,0.05
157,20174418,1899.0,0.05
158,30098293,157.0,0.05
159,20141950,432.0,0.05
160,10009028,243.0,0.05
161,20206212,221.0,0.05
